"season","game_id","game_date","session","event_index","game_period","game_seconds","event_type","event_description","event_detail","event_zone","event_team","event_player_1","event_player_2","event_player_3","event_length","coords_x","coords_y","num_on","num_off","players_on","players_off","home_on_1","home_on_2","home_on_3","home_on_4","home_on_5","home_on_6","home_on_7","away_on_1","away_on_2","away_on_3","away_on_4","away_on_5","away_on_6","away_on_7","home_goalie","away_goalie","home_team","away_team","home_skaters","away_skaters","home_score","away_score","game_score_state","game_strength_state"
20192020,2019020001,"2019-10-02","R",385,2,1954,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,8,NA,NA,1,1,"OTT63","OTT10","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","CODY.CECI","FREDERIK.ANDERSEN","JAKE.MUZZIN","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",386,2,1962,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,6,NA,NA,2,2,"TOR91, TOR94","TOR18, TOR83","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",387,2,1968,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,5,NA,NA,1,1,"OTT9","OTT7","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",388,2,1973,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,5,NA,NA,1,1,"OTT71","OTT44","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","RON.HAINSEY","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",389,2,1978,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,2,2,"OTT2, OTT74","OTT22, OTT81","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",390,2,1978,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,2,NA,NA,1,1,"TOR16","TOR34","FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","MITCH.MARNER","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",391,2,1980,"STOP","ICING",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","MITCH.MARNER","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",392,2,1980,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,1,1,"OTT72","OTT74","FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","MITCH.MARNER","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","DYLAN.DEMELO","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",393,2,1980,"FAC","TOR won Def. Zone - OTT #71 TIERNEY vs TOR #91 TAVARES",NA,"Def","TOR","CHRIS.TIERNEY","JOHN.TAVARES",NA,6,-69,-22,NA,NA,NA,NA,"FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","MITCH.MARNER","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","DYLAN.DEMELO","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",394,2,1986,"SHOT","OTT ONGOAL - #9 RYAN, Wrist, Off. Zone, 37 ft.","Wrist","Off","OTT","BOBBY.RYAN",NA,NA,1,-60,-24,NA,NA,NA,NA,"FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","MITCH.MARNER","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","DYLAN.DEMELO","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",395,2,1987,"STOP","GOALIE STOPPED (AFTER SOG)",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","MITCH.MARNER","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","DYLAN.DEMELO","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",396,2,1987,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,1,1,"OTT22","OTT2","FREDERIK.ANDERSEN","JAKE.MUZZIN","JOHN.TAVARES","MITCH.MARNER","TYSON.BARRIE","WILLIAM.NYLANDER",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",397,2,1987,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,3,3,"TOR83, TOR24, TOR44","TOR8, TOR88, TOR94","CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",398,2,1987,"FAC","TOR won Def. Zone - OTT #71 TIERNEY vs TOR #91 TAVARES",NA,"Def","TOR","CHRIS.TIERNEY","JOHN.TAVARES",NA,7,-69,-22,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",399,2,1994,"MISS","OTT #63 ENNIS, Backhand, Wide of Net, Off. Zone, 8 ft.","Backhand","Off","OTT","TYLER.ENNIS",NA,NA,6,-85,-8,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",400,2,2000,"MISS","OTT #71 TIERNEY, Tip-In, Wide of Net, Off. Zone, 21 ft.","Tip-In","Off","OTT","CHRIS.TIERNEY",NA,NA,3,-68,3,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",401,2,2003,"TAKE","TOR TAKEAWAY - #91 TAVARES, Neu. Zone",NA,"Neu","TOR","JOHN.TAVARES",NA,NA,3,13,-16,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",402,2,2006,"SHOT","TOR ONGOAL - #91 TAVARES, Wrist, Off. Zone, 35 ft.","Wrist","Off","TOR","JOHN.TAVARES",NA,NA,8,58,17,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",403,2,2014,"STOP","PUCK IN NETTING",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"BOBBY.RYAN","CHRIS.TIERNEY","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT","TYLER.ENNIS",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",404,2,2014,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,5,5,"OTT51, OTT7, OTT28, OTT2, OTT74","OTT63, OTT9, OTT71, OTT72, OTT22","CODY.CECI","FREDERIK.ANDERSEN","JOHN.TAVARES","KASPERI.KAPANEN","MITCH.MARNER","MORGAN.RIELLY",NA,"ARTEM.ANISIMOV","BRADY.TKACHUK","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",405,2,2014,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,3,3,"TOR15, TOR65, TOR42","TOR91, TOR16, TOR24","ALEX.KERFOOT","CODY.CECI","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MORGAN.RIELLY","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","BRADY.TKACHUK","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",406,2,2014,"FAC","OTT won Def. Zone - OTT #51 ANISIMOV vs TOR #15 KERFOOT",NA,"Def","OTT","ARTEM.ANISIMOV","ALEX.KERFOOT",NA,14,69,-22,NA,NA,NA,NA,"ALEX.KERFOOT","CODY.CECI","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MORGAN.RIELLY","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","BRADY.TKACHUK","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",407,2,2028,"HIT","TOR #15 KERFOOT HIT OTT #74 BOROWIECKI, Def. Zone",NA,"Def","TOR","ALEX.KERFOOT","MARK.BOROWIECKI",NA,10,-94,-26,NA,NA,NA,NA,"ALEX.KERFOOT","CODY.CECI","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MORGAN.RIELLY","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","BRADY.TKACHUK","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",408,2,2038,"STOP","ICING",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ALEX.KERFOOT","CODY.CECI","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MORGAN.RIELLY","TREVOR.MOORE",NA,"ARTEM.ANISIMOV","BRADY.TKACHUK","CONNOR.BROWN","CRAIG.ANDERSON","DYLAN.DEMELO","MARK.BOROWIECKI",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",409,2,2038,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,3,3,"OTT36, OTT22, OTT72","OTT51, OTT2, OTT74","ALEX.KERFOOT","CODY.CECI","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MORGAN.RIELLY","TREVOR.MOORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",410,2,2038,"FAC","TOR won Def. Zone - OTT #7 TKACHUK vs TOR #15 KERFOOT",NA,"Def","TOR","BRADY.TKACHUK","ALEX.KERFOOT",NA,7,-69,-22,NA,NA,NA,NA,"ALEX.KERFOOT","CODY.CECI","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MORGAN.RIELLY","TREVOR.MOORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",411,2,2045,"STOP","PUCK IN BENCHES,TV TIMEOUT",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ALEX.KERFOOT","CODY.CECI","FREDERIK.ANDERSEN","ILYA.MIKHEYEV","MORGAN.RIELLY","TREVOR.MOORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",412,2,2045,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,3,3,"TOR41, TOR33, TOR26","TOR15, TOR65, TOR42","CODY.CECI","DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","MORGAN.RIELLY","NICK.SHORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",413,2,2045,"FAC","OTT won Off. Zone - OTT #36 WHITE vs TOR #33 GAUTHIER",NA,"Off","OTT","COLIN.WHITE2","FREDERIK.GAUTHIER",NA,5,-69,22,NA,NA,NA,NA,"CODY.CECI","DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","MORGAN.RIELLY","NICK.SHORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",414,2,2050,"MISS","OTT #22 ZAITSEV, Snap, Wide of Net, Off. Zone, 56 ft.","Snap","Off","OTT","NIKITA.ZAITSEV",NA,NA,12,-40,29,NA,NA,NA,NA,"CODY.CECI","DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","MORGAN.RIELLY","NICK.SHORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",415,2,2062,"STOP","ICING",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"CODY.CECI","DMYTRO.TIMASHOV","FREDERIK.ANDERSEN","FREDERIK.GAUTHIER","MORGAN.RIELLY","NICK.SHORE",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",416,2,2062,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,4,4,"TOR18, TOR34, TOR38, TOR88","TOR83, TOR41, TOR33, TOR26","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","MORGAN.RIELLY","RASMUS.SANDIN","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",417,2,2062,"FAC","OTT won Def. Zone - OTT #36 WHITE vs TOR #34 MATTHEWS",NA,"Def","OTT","COLIN.WHITE2","AUSTON.MATTHEWS",NA,14,69,22,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","MORGAN.RIELLY","RASMUS.SANDIN","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","COLIN.WHITE2","CONNOR.BROWN","CRAIG.ANDERSON","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",418,2,2076,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,4,NA,NA,1,1,"OTT44","OTT36","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","MORGAN.RIELLY","RASMUS.SANDIN","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",419,2,2080,"PENL","OTT #7 TKACHUK Tripping(2 min), Off. Zone Drawn By: TOR #34 MATTHEWS","2min","Off","OTT","BRADY.TKACHUK","AUSTON.MATTHEWS",NA,0,-89,-17,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","MORGAN.RIELLY","RASMUS.SANDIN","WILLIAM.NYLANDER",NA,"BRADY.TKACHUK","CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,5,3,2,"3v2","5v5"
20192020,2019020001,"2019-10-02","R",420,2,2080,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,0,NA,NA,0,1,NA,"OTT7","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","MORGAN.RIELLY","RASMUS.SANDIN","WILLIAM.NYLANDER",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,3,2,"3v2","5v4"
20192020,2019020001,"2019-10-02","R",421,2,2080,"CHANGE",NA,NA,NA,"TOR",NA,NA,NA,0,NA,NA,2,2,"TOR91, TOR16","TOR38, TOR88","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,3,2,"3v2","5v4"
20192020,2019020001,"2019-10-02","R",422,2,2080,"FAC","TOR won Off. Zone - OTT #44 PAGEAU vs TOR #91 TAVARES",NA,"Off","TOR","JEAN-GABRIEL.PAGEAU","JOHN.TAVARES",NA,5,69,22,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,3,2,"3v2","5v4"
20192020,2019020001,"2019-10-02","R",423,2,2085,"SHOT","TOR ONGOAL - #34 MATTHEWS, Wrist, Off. Zone, 38 ft.","Wrist","Off","TOR","AUSTON.MATTHEWS",NA,NA,0,57,-22,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,3,2,"3v2","5v4"
20192020,2019020001,"2019-10-02","R",424,2,2085,"STOP","PUCK IN NETTING",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,3,2,"3v2","5v4"
20192020,2019020001,"2019-10-02","R",425,2,2085,"FAC","TOR won Off. Zone - OTT #44 PAGEAU vs TOR #91 TAVARES",NA,"Off","TOR","JEAN-GABRIEL.PAGEAU","JOHN.TAVARES",NA,4,69,-22,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","THOMAS.CHABOT",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,3,2,"3v2","5v4"
20192020,2019020001,"2019-10-02","R",426,2,2089,"CHANGE",NA,NA,NA,"OTT",NA,NA,NA,1,NA,NA,1,1,"OTT81","OTT72","ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,3,2,"3v2","5v4"
20192020,2019020001,"2019-10-02","R",427,2,2090,"GOAL","TOR #34 MATTHEWS(2), Slap, Off. Zone, 31 ft.Assists: #16 MARNER(1); #91 TAVARES(1)","Slap","Off","TOR","AUSTON.MATTHEWS","MITCH.MARNER","JOHN.TAVARES",0,65,-20,NA,NA,NA,NA,"ANDREAS.JOHNSSON","AUSTON.MATTHEWS","FREDERIK.ANDERSEN","JOHN.TAVARES","MITCH.MARNER","MORGAN.RIELLY",NA,"CONNOR.BROWN","CRAIG.ANDERSON","JEAN-GABRIEL.PAGEAU","NIKITA.ZAITSEV","RON.HAINSEY",NA,NA,"FREDERIK.ANDERSEN","CRAIG.ANDERSON","TOR","OTT",5,4,3,2,"3v2","5v4"
